"","ensembl_gene_id","logFC","AveExpr","t","P.Value","adj.P.Val","B","res","SYMBOL"
"1471","ENSG00000102934",0.94839835126372,-0.985856597113397,2.06290220227899,0.0494704897288458,0.285629421709309,-3.99925470071927,"NotSig","PLLP"
"1472","ENSG00000182700",0.470173481444402,1.36866478708181,2.36973275524605,0.0256857745629749,0.200253311677255,-4.00211126138794,"NotSig","IGIP"
"1473","ENSG00000168476",-0.308055317713311,5.05509612932381,-2.67876162998408,0.0127705797092386,0.137509528686072,-4.0021264058432,"NotSig","REEP4"
"1474","ENSG00000234507",3.87784718643245,-5.47918189218517,1.90166342984969,0.0685992123304895,0.338780321055047,-4.00382144879952,"NotSig","BRD2"
"1475","ENSG00000117450",0.408421518503915,9.38126924121456,2.71990623426179,0.0116061489315302,0.130968105876379,-4.00393748985022,"NotSig","PRDX1"
"1476","ENSG00000103742",1.3964836907398,-1.38067336958131,2.05551265481004,0.0502311594242729,0.286966943636983,-4.00503293729888,"NotSig","IGDCC4"
"1477","ENSG00000001630",-0.328918258861325,6.09122335182887,-2.70474833626772,0.0120230217106106,0.134069374585661,-4.00644682275633,"NotSig","CYP51A1"
"1478","ENSG00000198182",0.418592504564095,1.52769551698501,2.37637966017687,0.0253123262036533,0.198856764836548,-4.00782818466983,"NotSig","ZNF607"
"1479","ENSG00000239264",-1.02251231958616,8.00054643043089,-2.71347778666439,0.0117812582468842,0.131930124130787,-4.00841241814317,"NotSig","TXNDC5"
"1480","ENSG00000146243",0.395837926053239,1.01211942140975,2.29048402372366,0.0305435221462758,0.220078154605841,-4.01183327189516,"NotSig","IRAK1BP1"
"1481","ENSG00000197892",-0.309159413496907,2.65879260957722,-2.46739151136561,0.0206762174907164,0.178903606746601,-4.015408424911,"NotSig","KIF13B"
"1482","ENSG00000165102",0.568009778517459,2.83511070074344,2.5661856025042,0.0165399752916331,0.158376256162058,-4.01598065616092,"NotSig","HGSNAT"
"1483","ENSG00000215712",-0.540587907928279,2.4126525761019,-2.41478219427044,0.0232505052452328,0.190057840209377,-4.0165317125344,"NotSig","TMEM242"
"1484","ENSG00000165879",-0.826122123540931,-0.48752825730756,-1.97454241583624,0.0592704715193839,0.313805439953177,-4.0172736918552,"NotSig","FRAT1"
"1485","ENSG00000137642",0.757251830380887,5.18125991217499,2.69357369226343,0.0123393048482961,0.135863101967922,-4.01750769261259,"NotSig","SORL1"
"1486","ENSG00000197933",-0.55833895885621,1.91774017215782,-2.33436113905099,0.027759323580486,0.208534225009973,-4.01868250037202,"NotSig","ZNF823"
"1487","ENSG00000130340",-2.2459371966754,-0.942688683207249,-1.88234504607724,0.0712771549328375,0.346143449203423,-4.02048775823,"NotSig","SNX9"
"1488","ENSG00000091129",1.53931297838342,-0.800653683543392,2.09302918720125,0.0464741951384568,0.277152602531852,-4.02520134616914,"NotSig","NRCAM"
"1489","ENSG00000132846",-0.51951871050838,2.27238500625122,-2.4019911017427,0.0239194601017581,0.192764020808296,-4.02582695829149,"NotSig","ZBED3"
"1490","ENSG00000197249",1.81619039893425,-1.89831518001356,1.97598445504761,0.059097712458935,0.313243952038655,-4.02919893760831,"NotSig","SERPINA1"
"1491","ENSG00000119632",0.414131928294406,6.50058563185283,2.69824819920941,0.0122060610198299,0.135367011437566,-4.03149163726491,"NotSig","IFI27L2"
"1492","ENSG00000163071",0.784601527985588,0.364188409513874,2.2076580101306,0.0365008906443406,0.241523669992146,-4.03158969922178,"NotSig","SPATA18"
"1493","ENSG00000111540",0.419955111914178,5.88225769647539,2.69497994784296,0.0122990775999731,0.135659441908218,-4.03164239963766,"NotSig","RAB5B"
"1494","ENSG00000113643",0.288708581230273,6.27227730333204,2.69643622215784,0.0122575492250585,0.135427471120337,-4.03505043961294,"NotSig","RARS1"
"1495","ENSG00000125384",-2.20615382504926,-1.13042997526147,-1.86975789395737,0.0730704582153818,0.351577161647537,-4.0352108807931,"NotSig","PTGER2"
"1496","ENSG00000230359",0.566548813343211,0.0377116385440986,2.12990716659028,0.0430274820619311,0.264847339853197,-4.03680331351565,"NotSig","TPI1P2"
"1497","ENSG00000241360",0.320782912524892,4.79432823321009,2.66592922833305,0.0131555957529066,0.138737463909743,-4.03758524210201,"NotSig","PDXP"
"1498","ENSG00000107968",0.617610295549111,5.32392208749713,2.68428197678885,0.0126082207201215,0.137236432121652,-4.03830618877993,"NotSig","MAP3K8"
"1499","ENSG00000165895",-0.746541264734871,0.118447874638907,-2.0845412655622,0.0473015597766426,0.279842005232868,-4.0419383837472,"NotSig","ARHGAP42"
"1500","ENSG00000152348",0.502758827342168,2.23193328523553,2.45734307237963,0.0211466163445145,0.180651194752118,-4.04199924999199,"NotSig","ATG10"
"1501","ENSG00000149091",0.304645608230213,5.02741670509172,2.6737069141467,0.0129209607002306,0.137877579077065,-4.0422115397485,"NotSig","DGKZ"
"1502","ENSG00000066827",-0.317040574465034,5.991192008254,-2.68337741755344,0.0126346914810704,0.137298366143803,-4.04454724658299,"NotSig","ZFAT"
"1503","ENSG00000126603",-2.04618263777198,-1.40222639483219,-1.85537205518844,0.0751677944360792,0.356943812833013,-4.04524427481953,"NotSig","GLIS2"
"1504","ENSG00000130590",0.957181805748943,4.8536492051109,2.6713874344398,0.0129905206422109,0.137987732931008,-4.04577759553851,"NotSig","SAMD10"
"1505","ENSG00000115935",-0.52405664100025,6.00839708404534,-2.67754744266566,0.012806552132511,0.137509528686072,-4.04599212653162,"NotSig","WIPF1"
"1506","ENSG00000162688",0.316516135387951,3.17260811121739,2.55558501514275,0.0169438171112088,0.16056231509427,-4.04696558465134,"NotSig","AGL"
"1507","ENSG00000141040",0.540887084104432,1.57998510807811,2.36631806044907,0.0258795817035064,0.200585805834912,-4.04702507970134,"NotSig","ZNF287"
"1508","ENSG00000162222",-0.266565596828922,5.72612685064612,-2.68032565062055,0.0127243824173989,0.137509528686072,-4.04762017770157,"NotSig","TTC9C"
"1509","ENSG00000142875",-0.695569818948309,3.38149283039682,-2.51508249334043,0.0185726765143029,0.168693585333464,-4.05031361745546,"NotSig","PRKACB"
"1510","ENSG00000007237",1.00787745596838,3.4851562569199,2.61987923552237,0.0146285509237585,0.147985115724077,-4.05120899660684,"NotSig","GAS7"
"1511","ENSG00000055955",-0.707483102172017,1.18576083320475,-2.19516097798435,0.0374857490085808,0.245216181880884,-4.05266203097221,"NotSig","ITIH4"
"1512","ENSG00000129493",0.615473390137624,1.46322579424711,2.36326163989899,0.0260541893473964,0.201215697274399,-4.05429407512497,"NotSig","HEATR5A"
"1513","ENSG00000005884",0.932132901291551,0.771676083393617,2.28006611596331,0.031240878130948,0.222783034874445,-4.05495920287007,"NotSig","ITGA3"
"1514","ENSG00000228435",3.68156046660303,-5.66295797474369,1.84943026234781,0.076049141836706,0.359154167344615,-4.05553362684294,"NotSig","C6orf47"
"1515","ENSG00000167895",0.472156723728515,6.22984279348486,2.68683064904508,0.0125339164933853,0.136765625552101,-4.05576063618678,"NotSig","TMC8"
"1516","ENSG00000170860",-0.417196013415054,4.33564149309565,-2.61962054954442,0.0146372443053859,0.147985115724077,-4.05698585649172,"NotSig","LSM3"
"1517","ENSG00000168350",1.15597696726117,-1.9371936711445,1.93868241496843,0.0637116507908496,0.324801602449956,-4.05705070689114,"NotSig","DEGS2"
"1518","ENSG00000120837",-0.31185607852844,4.71884057167832,-2.63878947686179,0.0140059565722847,0.144998802066496,-4.05709970202355,"NotSig","NFYB"
"1519","ENSG00000121743",-2.3694586058539,-0.139080860055371,-1.90465294468779,0.0681927246564334,0.337237523806179,-4.05748030050792,"NotSig","GJA3"
"1520","ENSG00000152492",-0.696646857796364,6.28893996226249,-2.6797864307232,0.0127402919144204,0.137509528686072,-4.05802441878237,"NotSig","CCDC50"
"1521","ENSG00000121621",-0.443152214750391,3.6386649929205,-2.54710813157005,0.0172733287718264,0.16234246859643,-4.05931788565876,"NotSig","KIF18A"
"1522","ENSG00000131469",0.277999769109212,11.6868393961271,2.69908665058905,0.0121823047645676,0.135274769041174,-4.05962712998111,"NotSig","RPL27"
"1523","ENSG00000114209",-0.234564339237405,6.67848650647633,-2.68556708318835,0.0125707031367368,0.13694086665197,-4.06041171175938,"NotSig","PDCD10"
"1524","ENSG00000128915",-0.243723192500673,4.68890709768546,-2.63846213565269,0.0140165199468064,0.144998802066496,-4.06054723239599,"NotSig","ICE2"
"1525","ENSG00000143067",0.811014338374233,0.468295658563911,2.22081498067527,0.0354893184813763,0.238169555313817,-4.06057514496706,"NotSig","ZNF697"
"1526","ENSG00000185668",-1.69572865998821,0.333678630895047,-2.05032742982908,0.0507711024265733,0.288306552412866,-4.06101672935808,"NotSig","POU3F1"
"1527","ENSG00000206492",3.21620615848922,-6.04989797322474,1.84195805520871,0.0771701628128079,0.362205021666857,-4.06288253629102,"NotSig","GNL1"
"1528","ENSG00000152795",-0.283969957687385,8.25552252442747,-2.68996126902417,0.0124432080780784,0.136451909994795,-4.06441423546305,"NotSig","HNRNPDL"
"1529","ENSG00000241343",0.344095470422098,9.94485663664486,2.69273681303375,0.012363303108597,0.135863101967922,-4.06520955596586,"NotSig","RPL36A"
"1530","ENSG00000120784",0.494448498750195,1.71037675643293,2.38093783420351,0.0250591146328408,0.197454466761096,-4.06847262539348,"NotSig","ZFP30"
"1531","ENSG00000125898",-0.422008064872138,2.88899586157197,-2.45972881298715,0.021034046675174,0.180394226185393,-4.07029820785572,"NotSig","FAM110A"
"1532","ENSG00000273772",-2.15464475654425,4.09229551021045,-2.48792956333598,0.019744686803526,0.174519258476115,-4.07314876831437,"NotSig","SMN1"
"1533","ENSG00000135919",-1.53222445271304,0.911540168283897,-2.06562080128984,0.0491932271798576,0.284715264988994,-4.07476274022287,"NotSig","SERPINE2"
"1534","ENSG00000076826",1.28123499938487,-0.305971876806694,2.11915254776821,0.0440082215938989,0.268328872181588,-4.07477678115047,"NotSig","CAMSAP3"
"1535","ENSG00000166762",0.555799408014441,1.06500198600529,2.26660855412788,0.0321631166819386,0.226188558006215,-4.07578581858642,"NotSig","CATSPER2"
"1536","ENSG00000168676",1.33891662468858,-0.906269319128608,2.04090935579612,0.0517650013464848,0.291445559349148,-4.07582078581668,"NotSig","KCTD19"
"1537","ENSG00000160710",-0.284445108796718,6.13337260787359,-2.67230186474583,0.0129630555848171,0.137917726648771,-4.07727636566896,"NotSig","ADAR"
"1538","ENSG00000271615",-3.69133380339111,-1.24242993217764,-1.83201434849311,0.0786840758388388,0.364818027415584,-4.07843678223534,"NotSig",NA
"1539","ENSG00000139618",-0.743565076545847,3.51457535011378,-2.5081209578299,0.0188668558671113,0.170524373069773,-4.07961554010305,"NotSig","BRCA2"
"1540","ENSG00000147419",-0.338092424712198,5.33886056074451,-2.65333057858607,0.0135441518744306,0.141688763297554,-4.08051450820291,"NotSig","CCDC25"
"1541","ENSG00000092847",0.378914403443238,1.13831221013995,2.27251281097576,0.0317554994551218,0.225227288766398,-4.08257488845942,"NotSig","AGO1"
"1542","ENSG00000167196",0.275073437271234,5.20440272435173,2.65635133085262,0.0134500216110341,0.141268027871679,-4.08524398204982,"NotSig","FBXO22"
"1543","ENSG00000119574",-0.316119466232124,2.69233234713344,-2.44612825964814,0.0216832655490514,0.182964668560131,-4.08547762321527,"NotSig","ZBTB45"
"1544","ENSG00000147044",-1.01922477952895,1.79812720451147,-2.22877763726112,0.0348894857551421,0.23557979804213,-4.08726781088143,"NotSig","CASK"
"1545","ENSG00000100890",0.217774988322594,4.86978990345036,2.64523052237048,0.0137996106307214,0.143581145570356,-4.08764708150343,"NotSig","PRORP"
"1546","ENSG00000028277",-0.462723116997945,5.49321201098663,-2.64954618993155,0.0136629478727039,0.142495811515319,-4.08793363730413,"NotSig","POU2F2"
"1547","ENSG00000108389",0.411273038707941,4.42573633389692,2.63149345406118,0.0142431753146855,0.146125247366657,-4.08972884604678,"NotSig","MTMR4"
"1548","ENSG00000226025",1.09472114927801,3.83263451448116,2.61308803134256,0.0148583808539814,0.149420581890799,-4.08982986158006,"NotSig",NA
"1549","ENSG00000269335",-0.275389796688764,4.15810385755011,-2.59200590220642,0.0155934911632014,0.152857857737792,-4.09000494208746,"NotSig","IKBKG"
"1550","ENSG00000131067",0.842673473197745,0.979462316417065,2.27254988053452,0.0317529551403506,0.225227288766398,-4.09042616849957,"NotSig","GGT7"
"1551","ENSG00000057608",-0.241744541230646,7.95111854559597,-2.67698894067746,0.0128231305981409,0.137509528686072,-4.09122073027914,"NotSig","GDI2"
"1552","ENSG00000124766",-0.85482636272053,3.15727170132778,-2.4420382519065,0.0218820847657963,0.183642077395578,-4.09465679003802,"NotSig","SOX4"
"1553","ENSG00000162894",0.734662141794635,7.87851533431152,2.67599376505439,0.0128527210578651,0.137509528686072,-4.09474028936314,"NotSig","FCMR"
"1554","ENSG00000075340",-2.61870821650583,-1.34856911708976,-1.83121630409015,0.0788066794246062,0.365166758120816,-4.09539622354654,"NotSig","ADD2"
"1555","ENSG00000107331",1.08005806149525,0.678301276251771,2.27009252137849,0.031922020272583,0.225795312870944,-4.09668802028332,"NotSig","ABCA2"
"1556","ENSG00000044459",0.961508493927946,1.42052126179229,2.37917072097516,0.0251570027519981,0.198107648608404,-4.09767445325409,"NotSig","CNTLN"
"1557","ENSG00000175906",0.807677810386709,-0.791420171973707,1.99735839717705,0.0565885301650373,0.307092335535222,-4.09797310718354,"NotSig","ARL4D"
"1558","ENSG00000151348",-0.359706536763353,2.61432086683732,-2.41934927105026,0.0230158519770731,0.18878427562076,-4.09904927008435,"NotSig","EXT2"
"1559","ENSG00000003056",0.294539193680705,7.02663685293175,2.67041992004701,0.0130196394350328,0.138054916450718,-4.10007101606636,"NotSig","M6PR"
"1560","ENSG00000166340",0.531464658107179,5.01571747138684,2.649785983779,0.013655391654669,0.142495811515319,-4.10165774176226,"NotSig","TPP1"
"1561","ENSG00000072422",-2.79517661782749,-2.82566003728297,-1.8367212042693,0.0779643016181327,0.363664162096138,-4.10173881327564,"NotSig","RHOBTB1"
"1562","ENSG00000138750",-0.292335938583383,5.16602716273563,-2.63716715040515,0.014058382465071,0.14506148215589,-4.10187942801259,"NotSig","NUP54"
"1563","ENSG00000162572",0.824672940177235,-0.0451403341437033,2.09765812001864,0.0460284465104767,0.275205457875098,-4.10261950778201,"NotSig","SCNN1D"
"1564","ENSG00000129596",-3.55877095382248,-2.67182675257675,-1.84046617828465,0.0773956830958986,0.362592236514586,-4.10417911034302,"NotSig","CDO1"
"1565","ENSG00000203710",-1.62146445072836,1.45376007550784,-2.09208799305783,0.0465652981136275,0.277543459302424,-4.10764050282881,"NotSig","CR1"
"1566","ENSG00000164989",0.684602765705669,0.56299312731344,2.20065387426173,0.0370499536809795,0.243208190730484,-4.11098977923574,"NotSig","CCDC171"
"1567","ENSG00000109066",0.518517057507194,1.94666845456809,2.38322392051323,0.0249329965729225,0.197116324925609,-4.11167232454805,"NotSig","TMEM104"
"1568","ENSG00000160213",0.609326633006322,8.05470646792952,2.66855338511932,0.0130759884327619,0.138314442486205,-4.11169045639409,"NotSig","CSTB"
"1569","ENSG00000112992",-0.873974907550052,5.09923859137944,-2.61311543504926,0.014857446714939,0.149420581890799,-4.11359869602297,"NotSig","NNT"
"1570","ENSG00000074416",0.414739462014768,5.42540119683184,2.65128547499619,0.0136082293124115,0.14214951947368,-4.11362494889676,"NotSig","MGLL"
"1571","ENSG00000171953",-0.372703549225357,4.45128891661626,-2.59340668908213,0.0155436146154001,0.152596417830575,-4.11495154256085,"NotSig","ATPAF2"
"1572","ENSG00000134049",-0.3371130088412,4.22630012536311,-2.58249894647106,0.0159359572173326,0.15460920607183,-4.11932728496724,"NotSig","IER3IP1"
"1573","ENSG00000145349",-0.689828465747057,4.84765294365492,-2.60794343132339,0.0150347244602451,0.150128360924318,-4.11964880982731,"NotSig","CAMK2D"
"1574","ENSG00000234518",-1.42918729540637,0.0436865708228323,-1.93134530380054,0.0646554291304222,0.327089142622281,-4.12168889689122,"NotSig",NA
"1575","ENSG00000196781",-2.5607675180116,-0.83788397828139,-1.84497463218696,0.0767158934719764,0.361141366704202,-4.12213724764304,"NotSig","TLE1"
"1576","ENSG00000101335",1.34209329479787,1.43305660371648,2.35943162192734,0.0262745138328465,0.201690021630558,-4.1228169281104,"NotSig","MYL9"
"1577","ENSG00000275873",-0.756248580379291,1.7422607495289,-2.24904240154593,0.0334040830475423,0.229657415915829,-4.12319985219113,"NotSig","LMNTD2"
"1578","ENSG00000103064",0.467623720847999,4.38110367392665,2.61046715521378,0.0149479751371218,0.149517200311764,-4.12422179577978,"NotSig","SLC7A6"
"1579","ENSG00000243710",1.02426219464252,0.555793412051176,2.20509172204122,0.0367012070321739,0.24199755859141,-4.12422416646003,"NotSig","CFAP57"
"1580","ENSG00000198039",-0.509620153732509,2.89220320374917,-2.43172619648743,0.0223908446053159,0.185849636064475,-4.12479024838907,"NotSig","ZNF273"
"1581","ENSG00000102349",0.657110885620865,1.8416627192599,2.39424581971541,0.0243330757064118,0.194282333767085,-4.12498417270801,"NotSig","KLF8"
"1582","ENSG00000107242",-0.629049452841067,3.63726627241578,-2.51504186048447,0.0185743811688447,0.168693585333464,-4.12717372422343,"NotSig","PIP5K1B"
"1583","ENSG00000163840",-0.499243415388886,4.64901620663389,-2.60223183016939,0.015232789517671,0.151002311092651,-4.12729243610182,"NotSig","DTX3L"
"1584","ENSG00000281089",0.368850484447549,3.28244098094152,2.53024428599163,0.0179466265498066,0.165403318353313,-4.12786238562919,"NotSig","ATG16L1"
"1585","ENSG00000275214",-2.73733779591732,3.24023205760519,-2.25530514381949,0.0329567549407638,0.228596682811209,-4.13067081638274,"NotSig","IFI27"
"1586","ENSG00000187583",-1.06993011863776,-0.244709944819899,-1.93508277906703,0.0641731579708471,0.325897044360789,-4.13156997837239,"NotSig","PLEKHN1"
"1587","ENSG00000108622",-0.478541995700007,5.81458329170303,-2.63598241377371,0.0140967833562758,0.145186979945307,-4.13229134917104,"NotSig","ICAM2"
"1588","ENSG00000099810",-0.475666048841709,3.41978946542143,-2.48797787756376,0.0197425419432255,0.174519258476115,-4.13237005409005,"NotSig","MTAP"
"1589","ENSG00000143947",0.391348039536188,11.0220552645951,2.66340580305182,0.0132325751246859,0.139215961542675,-4.13369847819971,"NotSig","RPS27A"
"1590","ENSG00000008405",0.921460953496547,1.34989920517987,2.31608522304329,0.0288895991126479,0.213744212023813,-4.13513469167675,"NotSig","CRY1"
